REG,PROV,CODAT,DESC,CESSUFFSC,CESSUFFSP,CESSUFFDI,CESSUFFAF,CESSUFFTOT,Anno
BAS,  ,H 49,Trasporto terrestre e mediante condotte                     ,6,1,7,19,33,2024
BAS,  ,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2024
BAS,  ,H 51,Trasporto aereo                                             ,0,0,0,0,0,2024
BAS,  ,H 52,Magazzinaggio e attività di supporto ai trasporti           ,0,0,0,6,6,2024
BAS,  ,H 53,Servizi postali e attività di corriere                      ,0,0,1,0,1,2024
BAS,  ,I   ,Attività dei servizi alloggio e ristorazione                ,12,18,18,17,65,2024
BAS,  ,I 55,Alloggio                                                    ,5,2,1,1,9,2024
BAS,  ,I 56,Attività dei servizi di ristorazione                        ,7,16,17,16,56,2024
BAS,  ,J   ,Servizi di informazione e comunicazione                     ,9,1,4,20,34,2024
BAS,  ,J 58,Attività editoriali                                         ,0,0,0,2,2,2024
BAS,  ,J 59,"Attività di produzione cinematografica, di video e di pro...",0,0,2,1,3,2024
BAS,  ,J 60,Attività di programmazione e trasmissione                   ,2,0,0,0,2,2024
BAS,  ,J 61,Telecomunicazioni                                           ,0,0,1,2,3,2024
BAS,  ,J 62,"Produzione di software, consulenza informatica e attività...",4,1,0,2,7,2024
BAS,  ,J 63,Attività dei servizi d'informazione e altri servizi infor...,3,0,1,13,17,2024
BAS,  ,K   ,Attività finanziarie e assicurative                         ,3,3,1,1,8,2024
BAS,  ,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,2,1,0,0,3,2024
BAS,  ,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2024
BAS,  ,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,1,2,1,1,5,2024
BAS,  ,L   ,Attivita' immobiliari                                       ,1,0,1,2,4,2024
BAS,  ,L 68,Attivita' immobiliari                                       ,1,0,1,2,4,2024
BAS,  ,M   ,"Attività professionali, scientifiche e tecniche             ",8,1,2,20,31,2024
BAS,  ,M 69,Attività legali e contabilità                               ,0,0,0,2,2,2024
BAS,  ,M 70,Attività di direzione aziendale e di consulenza gestional...,2,1,0,5,8,2024
BAS,  ,M 71,Attività degli studi di architettura e d'ingegneria; coll...,2,0,0,2,4,2024
BAS,  ,M 72,Ricerca scientifica e sviluppo                              ,0,0,0,1,1,2024
BAS,  ,M 73,Pubblicità e ricerche di mercato                            ,3,0,1,4,8,2024
BAS,  ,M 74,"Altre attività professionali, scientifiche e tecniche       ",1,0,1,6,8,2024
BAS,  ,M 75,Servizi veterinari                                          ,0,0,0,0,0,2024
BAS,  ,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",4,3,6,45,58,2024
BAS,  ,N 77,Attività di noleggio e leasing operativo                    ,1,0,0,0,1,2024
BAS,  ,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2024
BAS,  ,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",1,1,0,3,5,2024
BAS,  ,N 80,Servizi di vigilanza e investigazione                       ,0,0,0,1,1,2024
BAS,  ,N 81,Attività di servizi per edifici e paesaggio                 ,1,0,5,29,35,2024
BAS,  ,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,1,2,1,12,16,2024
BAS,  ,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2024
BAS,  ,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2024
BAS,  ,P   ,Istruzione                                                  ,0,4,0,7,11,2024
BAS,  ,P 85,Istruzione                                                  ,0,4,0,7,11,2024
BAS,  ,Q   ,Sanita' e assistenza sociale                                ,2,0,0,12,14,2024
BAS,  ,Q 86,Assistenza sanitaria                                        ,2,0,0,0,2,2024
BAS,  ,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,2,2,2024
BAS,  ,Q 88,Assistenza sociale non residenziale                         ,0,0,0,10,10,2024
BAS,  ,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",3,1,2,16,22,2024
BAS,  ,R 90,"Attività creative, artistiche e di intrattenimento          ",0,0,0,5,5,2024
BAS,  ,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,1,1,2024
BAS,  ,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,1,0,1,2024
BAS,  ,R 93,"Attività sportive, di intrattenimento e di divertimento     ",3,1,1,10,15,2024
BAS,  ,S   ,Altre attività di servizi                                   ,0,0,13,7,20,2024
BAS,  ,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2024
BAS,  ,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,1,1,2,2024
BAS,  ,S 96,Altre attività di servizi per la persona                    ,0,0,12,6,18,2024
BAS,  ,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2024
BAS,  ,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2024
BAS,  ,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2024
BAS,  ,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2024
BAS,  ,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2024
BAS,  ,XX  ,Imprese non classificate                                    ,75,22,14,76,187,2024
BAS,  ,TOT ,TOTALE                                                      ,241,113,276,451,1081,2024
BAS,PZ,A   ,"Agricoltura, silvicoltura pesca                             ",4,4,54,40,102,2024
BAS,PZ,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",4,4,50,37,95,2024
BAS,PZ,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,4,2,6,2024
BAS,PZ,A 03,Pesca e acquacoltura                                        ,0,0,0,1,1,2024
BAS,PZ,B   ,Estrazione di minerali da cave e miniere                    ,0,1,1,0,2,2024
BAS,PZ,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2024
BAS,PZ,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2024
BAS,PZ,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2024
BAS,PZ,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,1,1,0,2,2024
BAS,PZ,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2024
BAS,PZ,C   ,Attività manifatturiere                                     ,20,9,16,21,66,2024
BAS,PZ,C 10,Industrie alimentari                                        ,5,2,4,4,15,2024
BAS,PZ,C 11,Industria delle bevande                                     ,0,0,0,0,0,2024
BAS,PZ,C 12,Industria del tabacco                                       ,0,0,0,0,0,2024
BAS,PZ,C 13,Industrie tessili                                           ,0,0,0,0,0,2024
BAS,PZ,C 14,Confezione di articoli di abbigliamento; confezione di ar...,3,2,0,5,10,2024
BAS,PZ,C 15,Fabbricazione di articoli in pelle e simili                 ,0,1,0,0,1,2024
BAS,PZ,C 16,Industria del legno e dei prodotti in legno e sughero (es...,2,1,3,1,7,2024
BAS,PZ,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2024
BAS,PZ,C 18,Stampa e riproduzione di supporti registrati                ,1,0,0,0,1,2024
BAS,PZ,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2024
BAS,PZ,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2024
BAS,PZ,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2024
BAS,PZ,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,1,2,0,0,3,2024
BAS,PZ,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,1,0,1,2,4,2024
BAS,PZ,C 24,Metallurgia                                                 ,1,0,0,0,1,2024
BAS,PZ,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,2,0,5,3,10,2024
BAS,PZ,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,0,0,0,0,2024
BAS,PZ,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,2,0,0,3,5,2024
BAS,PZ,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,0,1,0,2,3,2024
BAS,PZ,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",1,0,0,0,1,2024
BAS,PZ,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,0,0,0,2024
BAS,PZ,C 31,Fabbricazione di mobili                                     ,0,0,1,0,1,2024
BAS,PZ,C 32,Altre industrie manifatturiere                              ,1,0,1,1,3,2024
BAS,PZ,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,1,0,1,2024
BAS,PZ,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2024
BAS,PZ,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2024
BAS,PZ,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,0,2,2,2024
BAS,PZ,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,1,1,2024
BAS,PZ,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2024
BAS,PZ,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,0,1,1,2024
BAS,PZ,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2024
BAS,PZ,F   ,Costruzioni                                                 ,33,9,40,45,127,2024
BAS,PZ,F 41,Costruzione di edifici                                      ,21,5,13,35,74,2024
BAS,PZ,F 42,Ingegneria civile                                           ,3,0,0,0,3,2024
BAS,PZ,F 43,Lavori di costruzione specializzati                         ,9,4,27,10,50,2024
BAS,PZ,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,33,19,49,24,125,2024
BAS,PZ,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,0,4,12,4,20,2024
BAS,PZ,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,17,6,7,10,40,2024
BAS,PZ,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,16,9,30,10,65,2024
BAS,PZ,H   ,Trasporto e magazzinaggio                                   ,6,1,6,13,26,2024
BAS,PZ,H 49,Trasporto terrestre e mediante condotte                     ,6,1,5,10,22,2024
BAS,PZ,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2024
BAS,PZ,H 51,Trasporto aereo                                             ,0,0,0,0,0,2024
BAS,PZ,H 52,Magazzinaggio e attività di supporto ai trasporti           ,0,0,0,3,3,2024
BAS,PZ,H 53,Servizi postali e attività di corriere                      ,0,0,1,0,1,2024
BAS,PZ,I   ,Attività dei servizi alloggio e ristorazione                ,10,8,15,15,48,2024
BAS,PZ,I 55,Alloggio                                                    ,4,1,1,1,7,2024
BAS,PZ,I 56,Attività dei servizi di ristorazione                        ,6,7,14,14,41,2024
BAS,PZ,J   ,Servizi di informazione e comunicazione                     ,6,1,3,12,22,2024
BAS,PZ,J 58,Attività editoriali                                         ,0,0,0,0,0,2024
BAS,PZ,J 59,"Attività di produzione cinematografica, di video e di pro...",0,0,1,0,1,2024
BAS,PZ,J 60,Attività di programmazione e trasmissione                   ,1,0,0,0,1,2024
BAS,PZ,J 61,Telecomunicazioni                                           ,0,0,1,2,3,2024
BAS,PZ,J 62,"Produzione di software, consulenza informatica e attività...",3,1,0,1,5,2024
BAS,PZ,J 63,Attività dei servizi d'informazione e altri servizi infor...,2,0,1,9,12,2024
BAS,PZ,K   ,Attività finanziarie e assicurative                         ,1,3,0,1,5,2024
BAS,PZ,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,0,1,0,0,1,2024
BAS,PZ,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2024
BAS,PZ,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,1,2,0,1,4,2024
BAS,PZ,L   ,Attivita' immobiliari                                       ,1,0,1,1,3,2024
BAS,PZ,L 68,Attivita' immobiliari                                       ,1,0,1,1,3,2024
BAS,PZ,M   ,"Attività professionali, scientifiche e tecniche             ",8,1,2,16,27,2024
BAS,PZ,M 69,Attività legali e contabilità                               ,0,0,0,2,2,2024
BAS,PZ,M 70,Attività di direzione aziendale e di consulenza gestional...,2,1,0,4,7,2024
BAS,PZ,M 71,Attività degli studi di architettura e d'ingegneria; coll...,2,0,0,1,3,2024
BAS,PZ,M 72,Ricerca scientifica e sviluppo                              ,0,0,0,1,1,2024
BAS,PZ,M 73,Pubblicità e ricerche di mercato                            ,3,0,1,4,8,2024
BAS,PZ,M 74,"Altre attività professionali, scientifiche e tecniche       ",1,0,1,4,6,2024
BAS,PZ,M 75,Servizi veterinari                                          ,0,0,0,0,0,2024
BAS,PZ,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",1,3,3,24,31,2024
BAS,PZ,N 77,Attività di noleggio e leasing operativo                    ,0,0,0,0,0,2024
BAS,PZ,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2024
BAS,PZ,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",0,1,0,3,4,2024
BAS,PZ,N 80,Servizi di vigilanza e investigazione                       ,0,0,0,1,1,2024
BAS,PZ,N 81,Attività di servizi per edifici e paesaggio                 ,0,0,2,10,12,2024
BAS,PZ,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,1,2,1,10,14,2024
BAS,PZ,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2024
BAS,PZ,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2024
BAS,PZ,P   ,Istruzione                                                  ,0,4,0,1,5,2024
BAS,PZ,P 85,Istruzione                                                  ,0,4,0,1,5,2024
BAS,PZ,Q   ,Sanita' e assistenza sociale                                ,2,0,0,8,10,2024
BAS,PZ,Q 86,Assistenza sanitaria                                        ,2,0,0,0,2,2024
BAS,PZ,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,2,2,2024
BAS,PZ,Q 88,Assistenza sociale non residenziale                         ,0,0,0,6,6,2024
BAS,PZ,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",2,0,2,12,16,2024
BAS,PZ,R 90,"Attività creative, artistiche e di intrattenimento          ",0,0,0,2,2,2024
BAS,PZ,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,1,1,2024
BAS,PZ,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,1,0,1,2024
BAS,PZ,R 93,"Attività sportive, di intrattenimento e di divertimento     ",2,0,1,9,12,2024
BAS,PZ,S   ,Altre attività di servizi                                   ,0,0,10,4,14,2024
BAS,PZ,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2024
BAS,PZ,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,1,1,2,2024
BAS,PZ,S 96,Altre attività di servizi per la persona                    ,0,0,9,3,12,2024
BAS,PZ,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2024
BAS,PZ,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2024
BAS,PZ,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2024
BAS,PZ,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2024
BAS,PZ,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2024
BAS,PZ,XX  ,Imprese non classificate                                    ,72,17,12,42,143,2024
BAS,PZ,TOT ,TOTALE                                                      ,199,80,214,281,774,2024
BAS,MT,A   ,"Agricoltura, silvicoltura pesca                             ",2,3,19,13,37,2024
BAS,MT,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",2,3,19,13,37,2024
BAS,MT,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,0,0,0,2024
BAS,MT,A 03,Pesca e acquacoltura                                        ,0,0,0,0,0,2024
BAS,MT,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2024
BAS,MT,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2024
BAS,MT,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2024
BAS,MT,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2024
BAS,MT,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2024
BAS,MT,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2024
BAS,MT,C   ,Attività manifatturiere                                     ,11,2,4,7,24,2024
BAS,MT,C 10,Industrie alimentari                                        ,1,0,1,3,5,2024
BAS,MT,C 11,Industria delle bevande                                     ,0,0,0,0,0,2024
BAS,MT,C 12,Industria del tabacco                                       ,0,0,0,0,0,2024
BAS,MT,C 13,Industrie tessili                                           ,1,0,0,0,1,2024
BAS,MT,C 14,Confezione di articoli di abbigliamento; confezione di ar...,2,0,1,2,5,2024
